state,pws_type,submission_year,epa_region_code,submission_quarter,primacy_agency,primary_source,pws_id,pws_name,season_start_date,season_end_date,activity_status,population,connections,first_reported,last_reported,owner_type,violation_code,violation_category,health_based,contaminant_code,major_violation,return_to_compliance_date,rule_name,violation_type,contaminant
KS,CWS,2024,7,3,Kansas,Surface water,KS2005904,"RICHMOND, CITY OF",,,A,442,207,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2005912,"PRINCETON, CITY OF",,,A,252,140,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2013308,"GALESBURG, CITY OF",,,A,147,84,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010701,"BLUE MOUND, CITY OF",,,A,223,135,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2020511,"BUFFALO, CITY OF",,,A,218,121,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2019704,"HARVEYVILLE, CITY OF",,,A,181,152,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2009910,"MOUND VALLEY, CITY OF",,,A,348,201,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010706,"PARKER, CITY OF",,,A,236,133,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000307,"COLONY, CITY OF",,,A,377,215,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water,KS2012304,MITCHELL CO RWD 2,,,A,873,478,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003707,CRAWFORD CO RWD 6,,,A,823,361,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003104,"LEBO, CITY OF",,,A,883,440,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water,KS2012105,"OSAWATOMIE, CITY OF",,,A,4280,1665,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2009120,"SPRING HILL, CITY OF",,,A,5694,1767,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2012106,"LOUISBURG, CITY OF",,,A,4994,1698,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water,KS2013322,PUBLIC WHOLESALE WSD 23,,,A,1,12,5/28/2010,9/3/2024,Local government,1,MCL,Y,100,,30-Jun-18,Not Federally Regulated,"Maximum Contaminant Level Violation, Single Sample",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010706,"PARKER, CITY OF",,,A,236,133,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,30-Apr-93,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010706,"PARKER, CITY OF",,,A,236,133,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,30-Apr-93,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2019704,"HARVEYVILLE, CITY OF",,,A,181,152,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,30-Sep-85,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2019704,"HARVEYVILLE, CITY OF",,,A,181,152,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,30-Sep-85,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,1-Dec-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,1-Dec-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,1-Dec-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,1-Dec-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,1-Dec-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,1-Dec-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,1-Dec-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,1-Dec-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,1-Dec-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,1-Dec-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,1-Dec-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,1-Dec-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water,KS2012517,"CANEY, CITY OF",,,A,1756,1131,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,30-Mar-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water,KS2012517,"CANEY, CITY OF",,,A,1756,1131,4/13/1979,9/3/2024,Local government,2,MCL,Y,100,,4-May-90,Not Federally Regulated,"Maximum Contaminant Level Violation, Average",Turbidity
KS,TNCWS,2024,7,3,Kansas,Surface water,KS2106114,"KANSAS 4-H FOUNDATION, INC",1-Jan,31-Dec,A,63,1,3/18/1980,9/3/2024,Private,3,MR,N,100,N,1-Sep-92,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001106,"BRONSON, CITY OF",,,A,305,151,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,30-Sep-85,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,30-Sep-87,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,TNCWS,2024,7,3,Kansas,Surface water,KS2106114,"KANSAS 4-H FOUNDATION, INC",1-Jan,31-Dec,A,63,1,3/18/1980,9/3/2024,Private,5,Other,N,100,,1-Sep-92,Not Federally Regulated,"Notification, State",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001106,"BRONSON, CITY OF",,,A,305,151,4/13/1979,9/3/2024,Local government,5,Other,N,100,,31-Aug-92,Not Federally Regulated,"Notification, State",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water,KS2012517,"CANEY, CITY OF",,,A,1756,1131,4/13/1979,9/3/2024,Local government,5,Other,N,100,,31-Jan-93,Not Federally Regulated,"Notification, State",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2009902,"BARTLETT, CITY OF",,,A,68,63,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,TNCWS,2024,7,3,Kansas,Surface water purchased,KS2104504,CLINTON RESERVOIR,1-Apr,31-Oct,A,25,10,1/22/1981,9/3/2024,Public/Private,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water,KS2012520,"ELK CITY, CITY OF",,,A,292,169,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water,KS2007308,"SEVERY, CITY OF",,,A,200,165,3/18/1980,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water,KS2005904,"RICHMOND, CITY OF",,,A,442,207,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2005912,"PRINCETON, CITY OF",,,A,252,140,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2013308,"GALESBURG, CITY OF",,,A,147,84,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001517,"LATHAM, CITY OF",,,A,101,65,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2020511,"BUFFALO, CITY OF",,,A,218,121,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2020511,"BUFFALO, CITY OF",,,A,218,121,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2019704,"HARVEYVILLE, CITY OF",,,A,181,152,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2009910,"MOUND VALLEY, CITY OF",,,A,348,201,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003103,"GRIDLEY, CITY OF",,,A,312,216,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010706,"PARKER, CITY OF",,,A,236,133,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000116,"MORAN, CITY OF",,,A,467,258,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water,KS2012304,MITCHELL CO RWD 2,,,A,873,478,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003707,CRAWFORD CO RWD 6,,,A,823,361,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003707,CRAWFORD CO RWD 6,,,A,823,361,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003104,"LEBO, CITY OF",,,A,883,440,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water,KS2000304,"GARNETT, CITY OF",,,A,3192,1700,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2020703,WOODSON CO RWD 1,,,A,1773,729,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2013314,NEOSHO CO RWD 2,,,A,1210,537,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water,KS2012105,"OSAWATOMIE, CITY OF",,,A,4280,1665,4/13/1979,9/3/2024,Local government,3,MR,N,100,N,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2009120,"SPRING HILL, CITY OF",,,A,5694,1767,4/13/1979,9/3/2024,Local government,3,MR,N,100,Y,,Not Federally Regulated,"Monitoring, Regular",Turbidity
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001106,"BRONSON, CITY OF",,,A,305,151,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,31-Mar-94,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2013914,"CARBONDALE, CITY OF",,,A,1344,581,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,14-May-94,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2013914,"CARBONDALE, CITY OF",,,A,1344,581,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,14-May-94,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2013914,"CARBONDALE, CITY OF",,,A,1344,581,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,14-May-94,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2013914,"CARBONDALE, CITY OF",,,A,1344,581,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,31-Jan-95,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2013914,"CARBONDALE, CITY OF",,,A,1344,581,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,30-Apr-95,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001903,"SEDAN, CITY OF",,,A,1005,687,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,31-Mar-99,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001903,"SEDAN, CITY OF",,,A,1005,687,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,31-Dec-99,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001903,"SEDAN, CITY OF",,,A,1005,687,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,30-Sep-00,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001903,"SEDAN, CITY OF",,,A,1005,687,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,30-Apr-01,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001903,"SEDAN, CITY OF",,,A,1005,687,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,28-Feb-02,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2006109,"MILFORD, CITY OF",,,A,400,186,4/13/1979,9/3/2024,Local government,6,Other,N,200,,10-Oct-05,Surface Water Treatment Rule,"Notification, Public",Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2004904,"GRENOLA, CITY OF",,,A,148,124,4/13/1979,9/3/2024,Local government,36,MR,N,200,N,14-Jul-04,Surface Water Treatment Rule,Monitoring of Treatment (SWTR-Filter),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2004904,"GRENOLA, CITY OF",,,A,148,124,4/13/1979,9/3/2024,Local government,36,MR,N,200,N,14-Jul-04,Surface Water Treatment Rule,Monitoring of Treatment (SWTR-Filter),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2004904,"GRENOLA, CITY OF",,,A,148,124,4/13/1979,9/3/2024,Local government,36,MR,N,200,N,14-Jul-04,Surface Water Treatment Rule,Monitoring of Treatment (SWTR-Filter),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2005309,ELLSWORTH CO RWD 1,,,A,2626,1557,2/11/1986,9/3/2024,Local government,36,MR,N,200,N,31-Jul-05,Surface Water Treatment Rule,Monitoring of Treatment (SWTR-Filter),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2005309,ELLSWORTH CO RWD 1,,,A,2626,1557,2/11/1986,9/3/2024,Local government,36,MR,N,200,N,31-Jul-05,Surface Water Treatment Rule,Monitoring of Treatment (SWTR-Filter),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2005309,ELLSWORTH CO RWD 1,,,A,2626,1557,2/11/1986,9/3/2024,Local government,36,MR,N,200,N,31-Jul-05,Surface Water Treatment Rule,Monitoring of Treatment (SWTR-Filter),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2006109,"MILFORD, CITY OF",,,A,400,186,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,10-Oct-05,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2006109,"MILFORD, CITY OF",,,A,400,186,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,10-Oct-05,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2006109,"MILFORD, CITY OF",,,A,400,186,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,10-Oct-05,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2006109,"MILFORD, CITY OF",,,A,400,186,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,10-Oct-05,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2006109,"MILFORD, CITY OF",,,A,400,186,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,10-Oct-05,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2007308,"SEVERY, CITY OF",,,A,200,165,3/18/1980,9/3/2024,Local government,41,TT,Y,200,,31-Oct-04,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2005309,ELLSWORTH CO RWD 1,,,A,2626,1557,2/11/1986,9/3/2024,Local government,36,MR,N,200,N,30-Dec-04,Surface Water Treatment Rule,Monitoring of Treatment (SWTR-Filter),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2005309,ELLSWORTH CO RWD 1,,,A,2626,1557,2/11/1986,9/3/2024,Local government,36,MR,N,200,N,30-Dec-04,Surface Water Treatment Rule,Monitoring of Treatment (SWTR-Filter),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2005309,ELLSWORTH CO RWD 1,,,A,2626,1557,2/11/1986,9/3/2024,Local government,36,MR,N,200,N,30-Dec-04,Surface Water Treatment Rule,Monitoring of Treatment (SWTR-Filter),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2005309,ELLSWORTH CO RWD 1,,,A,2626,1557,2/11/1986,9/3/2024,Local government,36,MR,N,200,N,30-Dec-04,Surface Water Treatment Rule,Monitoring of Treatment (SWTR-Filter),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2005309,ELLSWORTH CO RWD 1,,,A,2626,1557,2/11/1986,9/3/2024,Local government,36,MR,N,200,N,30-Dec-04,Surface Water Treatment Rule,Monitoring of Treatment (SWTR-Filter),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003502,"ATLANTA, CITY OF",,,A,169,109,4/13/1979,9/3/2024,Local government,41,TT,Y,200,,30-Apr-03,Surface Water Treatment Rule,Treatment Technique (SWTR and GWR),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2020701,"TORONTO, CITY OF",,,A,203,186,4/13/1979,9/3/2024,Local government,36,MR,N,200,N,31-Aug-02,Surface Water Treatment Rule,Monitoring of Treatment (SWTR-Filter),Surface Water Treatment Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2020701,"TORONTO, CITY OF",,,A,203,186,4/13/1979,9/3/2024,Local government,36,MR,N,200,Y,31-Aug-02,Surface Water Treatment Rule,Monitoring of Treatment (SWTR-Filter),Surface Water Treatment Rule
